date;tmaxrec;ps;Mrf;tavg;Swet;Snowmelt;Snowaccu;Sdry;Sdepth;tminrec;M;preciprec;Sdepth_cm
2000-03-23;0.0;315.10952262636846;0.0;4.8500000000000005;6.871165715711;0.038484884201013765;0.0;68.71165715711;0.23806665111942354;-0.5;12.126953488912518;4.412879308510432;23.806665111942355
2000-03-24;0.0;317.4859751141948;0.0;4.150000005;5.8489254679091855;0.03219796551435478;0.0;58.48925467909185;0.2011073525826803;-0.5;10.222402478018145;3.6959298536743237;20.11073525826803
2000-03-25;0.0;319.9195818588979;0.0;2.04999995;5.4128335880760385;0.013631296880898262;0.0;54.12833588076038;0.18345390865012845;-0.5;4.360918798331471;2.365344413255186;18.345390865012845
2000-03-26;0.0;324.5565597754013;0.0;4.6500001;4.239912727969176;0.03613918205561904;0.0;42.399127279691754;0.14364564842150682;0.0;11.729208601068631;4.3808260328621635;14.364564842150681
2000-03-27;0.0;324.6811895812228;0.0;5.5000000049999995;2.820356759163957;0.043721534057337204;0.0;28.203567591639565;0.09705120139573949;-0.49705120169061934;14.195559688052189;4.659444702576733;9.705120139573948
2000-03-28;0.0;319.66553638320505;0.0;5.1999999;1.4799720829986662;0.04193084720144743;0.0;14.799720829986661;0.05317933016637727;-1.9982614346759275;13.403846761652904;14.987187122936222;5.317933016637727
2000-03-29;0.0;306.1282054898502;0.0;5.75;0.0;0.049127356184700884;0.0;0.0;0.002988387378348841;-2.440232252433023;15.039269389283174;7.619094178802843;0.29883873783488407
2000-03-30;4.6999998;306.1282054898502;0.0;3.0499998999999995;0.0;0.023967701854118256;0.0;0.0;0.0;1.4;7.337189558316977;0.60000002;0.0
2000-03-31;8.1999998;0.0;0.0;3.8499999000000003;0.0;0.0;0.0;0.0;0.0;-0.5;9.681494476370935;0.0;0.0
2000-04-01;9.5;0.0;0.0;5.5;0.0;0.0;0.0;0.0;0.0;1.5;14.513131326370043;0.0;0.0
2000-04-02;8.3999996;0.0;0.0;4.999999799999999;0.0;0.0;0.0;0.0;0.0;1.6;13.118440427541593;1.4;0.0
2000-04-03;12.8;0.0;0.0;5.800000000000001;0.0;0.0;0.0;0.0;0.0;-1.2;15.517039350969963;0.0;0.0
2000-04-04;6.0999999;0.0;0.0;4.6999999500000005;0.0;0.0;0.0;0.0;0.0;3.3;12.348945072708558;13.4;0.0
2000-04-05;5.1999998;0.0;0.0;1.8999998999999999;0.0;0.0;0.0;0.0;0.0;-1.4;4.133710783665256;2.4000001;0.0
2000-04-06;7.0999999;0.0;0.0;2.9999999500000003;0.0;0.0;0.0;0.0;0.0;-1.1;7.412541769005504;0.0;0.0
2000-04-07;8.6999998;0.0;0.0;4.2999999;0.0;0.0;0.0;0.0;0.0;-0.1;11.313813409775285;0.0;0.0
2000-04-08;3.7;0.0;0.0;2.250000005;0.0;0.0;0.0;0.0;0.0;0.80000001;5.231721325240041;15.4;0.0
2000-04-09;8.8000002;0.0;0.0;3.8000000999999997;0.0;0.0;0.0;0.0;0.0;-1.2;9.905676545113918;21.799999;0.0
2000-04-10;4.4000001;0.0;0.0;0.80000005;0.0;0.0;0.0;0.0;0.0;-2.8;0.9041434299712456;1.2;0.0
2000-04-11;2.4000001;0.0;0.015999999;-1.0999999;0.0;0.0;0.0;0.015999999;0.0;-4.5999999;0.0;0.40000001;0.0
2000-04-12;2.2;0.0;0.009499999499999998;-0.4499999499999998;0.0;0.0;0.0;0.0254999985;0.0;-3.0999999;0.0;3.2;0.0
2000-04-13;5.9000001;0.0;0.0020000005000000032;0.2999999499999997;0.0;0.0;0.0;0.027499999000000004;0.0;-5.3000002;0.0;0.0;0.0
2000-04-14;8.8999996;0.0;0.0;2.2499997499999997;0.0;0.0;0.0;0.0;0.0;-4.4000001;5.357382056504782;0.0;0.0
2000-04-15;7.0;0.0;0.0;5.1;0.0;0.0;0.0;0.0;0.0;3.2;14.135931464661931;4.4000001;0.0
2000-04-16;8.1000004;0.0;0.0;2.8000002000000004;0.0;0.0;0.0;0.0;0.0;-2.5;7.094581417459698;1.0;0.0
2000-04-17;5.5;0.0;0.002000000499999999;0.2999999500000001;0.0;0.0;0.0;0.002000000499999999;0.0;-4.9000001;0.0;0.0;0.0
2000-04-18;9.1000004;0.0;0.0;3.3000002000000004;0.0;0.0;0.0;0.0;0.0;-2.5;8.700845724551705;0.0;0.0
2000-04-19;8.3999996;0.0;0.0;5.6999998;0.0;0.0;0.0;0.0;0.0;3.0;16.217294029059158;0.0;0.0
2000-04-20;13.5;0.0;0.0;7.95000005;0.0;0.0;0.0;0.0;0.0;2.4000001;23.317514372219218;0.0;0.0
2000-04-21;9.3999996;0.0;0.0;5.8999998499999995;0.0;0.0;0.0;0.0;0.0;2.4000001;16.960929194389706;0.0;0.0
2000-04-22;4.5;0.0;0.0;3.85;0.0;0.0;0.0;0.0;0.0;3.2;10.55867377616264;3.0;0.0
2000-04-23;4.4000001;0.0;0.0;2.6000000549999998;0.0;0.0;0.0;0.0;0.0;0.80000001;6.6415746460781255;30.4;0.0
2000-04-24;7.3000002;0.0;0.0;3.2500000950000003;0.0;0.0;0.0;0.0;0.0;-0.80000001;8.726697653484315;6.8000002;0.0
2000-04-25;6.0999999;0.0;0.0;2.34999995;0.0;0.0;0.0;0.0;0.0;-1.4;5.890232806489118;0.0;0.0
2000-04-26;11.1;0.0;0.0;5.6;0.0;0.0;0.0;0.0;0.0;0.1;16.291169983232734;0.0;0.0
2000-04-27;7.4000001;0.0;0.0;4.100000055;0.0;0.0;0.0;0.0;0.0;0.80000001;11.536752591842335;0.40000001;0.0
2000-04-28;14.7;0.0;0.0;8.35;0.0;0.0;0.0;0.0;0.0;2.0;25.23638295039873;0.0;0.0
2000-04-29;18.6;0.0;0.0;9.450000005000001;0.0;0.0;0.0;0.0;0.0;0.30000001;28.86250840071575;0.0;0.0
2000-04-30;12.1;0.0;0.0;6.49999999;0.0;0.0;0.0;0.0;0.0;0.89999998;19.40854044780653;0.0;0.0
2000-05-01;13.3;0.0;0.0;5.95;0.0;0.0;0.0;0.0;0.0;-1.4;17.682576019221532;4.0;0.0
2000-05-02;12.8;0.0;0.0;6.95;0.0;0.0;0.0;0.0;0.0;1.1;20.98904975947584;0.0;0.0
2000-05-03;16.5;0.0;0.0;7.75;0.0;0.0;0.0;0.0;0.0;-1.0;23.660915537256958;0.0;0.0
2000-05-04;23.9;0.0;0.0;14.0499999;0.0;0.0;0.0;0.0;0.0;4.1999998;44.34754425743379;0.40000001;0.0
2000-05-05;20.700001;0.0;0.0;15.0000006;0.0;0.0;0.0;0.0;0.0;9.3000002;47.589500564605565;0.0;0.0
2000-05-06;15.9;0.0;0.0;11.3500001;0.0;0.0;0.0;0.0;0.0;6.8000002;35.70768081613228;1.6;0.0
2000-05-07;24.299999;0.0;0.0;17.3999995;0.0;0.0;0.0;0.0;0.0;10.5;55.76775215787923;19.200001;0.0
2000-05-08;20.299999;0.0;0.0;15.1999995;0.0;0.0;0.0;0.0;0.0;10.1;48.63556090134853;0.0;0.0
2000-05-09;11.6;0.0;0.0;8.25000005;0.0;0.0;0.0;0.0;0.0;4.9000001;25.707150429226417;7.6999998;0.0
2000-05-10;6.6999998;0.0;0.0;5.6999998;0.0;0.0;0.0;0.0;0.0;4.6999998;17.292050790043806;12.2;0.0
2000-05-11;12.2;0.0;0.0;9.1999999;0.0;0.0;0.0;0.0;0.0;6.1999998;29.0020395519671;4.0999999;0.0
2000-05-12;13.7;0.0;0.0;8.89999995;0.0;0.0;0.0;0.0;0.0;4.0999999;28.069180399853938;0.0;0.0
2000-05-13;12.2;0.0;0.0;9.85;0.0;0.0;0.0;0.0;0.0;7.5;31.316853433811623;5.4000001;0.0
2000-05-14;18.299999;0.0;0.0;13.3999995;0.0;0.0;0.0;0.0;0.0;8.5;43.305897119684985;0.60000002;0.0
2000-05-15;13.7;0.0;0.0;9.2500001;0.0;0.0;0.0;0.0;0.0;4.8000002;29.43953150984641;0.0;0.0
2000-05-16;16.799999;0.0;0.0;9.3999995;0.0;0.0;0.0;0.0;0.0;2.0;30.009091090104704;0.0;0.0
2000-05-17;18.6;0.0;0.0;11.05;0.0;0.0;0.0;0.0;0.0;3.5;35.64755595130081;0.0;0.0
2000-05-18;12.8;0.0;0.0;7.5;0.0;0.0;0.0;0.0;0.0;2.2;23.700858935618594;28.799999;0.0
2000-05-19;12.7;0.0;0.0;6.3999999999999995;0.0;0.0;0.0;0.0;0.0;0.1;20.01617091472135;0.0;0.0
2000-05-20;18.9;0.0;0.0;10.6;0.0;0.0;0.0;0.0;0.0;2.3;34.33107486664333;0.0;0.0
2000-05-21;21.5;0.0;0.0;13.6500001;0.0;0.0;0.0;0.0;0.0;5.8000002;44.78193094340559;0.0;0.0
2000-05-22;22.299999;0.0;0.0;15.7499994;0.0;0.0;0.0;0.0;0.0;9.1999998;52.02736341647992;0.0;0.0
2000-05-23;15.8;0.0;0.0;13.15;0.0;0.0;0.0;0.0;0.0;10.5;43.232590045330646;1.8;0.0
2000-05-24;11.0;0.0;0.0;10.1500001;0.0;0.0;0.0;0.0;0.0;9.3000002;33.03547101180268;13.0;0.0
2000-05-25;11.5;0.0;0.0;9.54999995;0.0;0.0;0.0;0.0;0.0;7.5999999;31.0318631867926;8.1999998;0.0
2000-05-26;16.5;0.0;0.0;12.0999999;0.0;0.0;0.0;0.0;0.0;7.6999998;39.8379426896326;0.60000002;0.0
2000-05-27;15.0;0.0;0.0;11.9000001;0.0;0.0;0.0;0.0;0.0;8.8000002;39.21000419601519;0.0;0.0
2000-05-28;13.1;0.0;0.0;10.25000005;0.0;0.0;0.0;0.0;0.0;7.4000001;33.5832845092143;0.0;0.0
2000-05-29;17.0;0.0;0.0;11.79999995;0.0;0.0;0.0;0.0;0.0;6.5999999;38.975961655449694;0.0;0.0
2000-05-30;22.700001;0.0;0.0;14.7500006;0.0;0.0;0.0;0.0;0.0;6.8000002;49.21600863983945;0.0;0.0
2000-05-31;21.299999;0.0;0.0;16.6499995;0.0;0.0;0.0;0.0;0.0;12.0;55.84834770518552;0.0;0.0
2000-06-01;24.200001;0.0;0.0;17.2500005;0.0;0.0;0.0;0.0;0.0;10.3;57.99253406758031;0.0;0.0
2000-06-02;13.2;0.0;0.0;11.049999799999998;0.0;0.0;0.0;0.0;0.0;8.8999996;36.56808690135165;5.0;0.0
2000-06-03;19.5;0.0;0.0;13.8000002;0.0;0.0;0.0;0.0;0.0;8.1000004;46.14949893197675;1.2;0.0
2000-06-04;14.0;0.0;0.0;9.04999995;0.0;0.0;0.0;0.0;0.0;4.0999999;29.697506358434516;0.0;0.0
2000-06-05;18.799999;0.0;0.0;11.09999955;0.0;0.0;0.0;0.0;0.0;3.4000001;36.85285817443079;0.0;0.0
2000-06-06;14.4;0.0;0.0;11.7500002;0.0;0.0;0.0;0.0;0.0;9.1000004;39.14733475915024;0.0;0.0
2000-06-07;20.799999;0.0;0.0;13.5499996;0.0;0.0;0.0;0.0;0.0;6.3000002;45.44826934419462;0.0;0.0
2000-06-08;18.9;0.0;0.0;11.74999995;0.0;0.0;0.0;0.0;0.0;4.5999999;39.20932427242702;10.8;0.0
2000-06-09;19.200001;0.0;0.0;14.3500005;0.0;0.0;0.0;0.0;0.0;9.5;48.30469895496058;0.0;0.0
2000-06-10;12.5;0.0;0.0;10.1500001;0.0;0.0;0.0;0.0;0.0;7.8000002;33.677697957986425;0.40000001;0.0
2000-06-11;13.8;0.0;0.0;9.9999999;0.0;0.0;0.0;0.0;0.0;6.1999998;33.17316246044787;0.40000001;0.0
2000-06-12;19.700001;0.0;0.0;12.15000045;0.0;0.0;0.0;0.0;0.0;4.5999999;40.701469729976544;0.0;0.0
2000-06-13;22.1;0.0;0.0;14.649999900000001;0.0;0.0;0.0;0.0;0.0;7.1999998;49.45772297653167;0.0;0.0
2000-06-14;21.1;0.0;0.0;15.05;0.0;0.0;0.0;0.0;0.0;9.0;50.87528335318635;0.0;0.0
2000-06-15;22.4;0.0;0.0;18.65;0.0;0.0;0.0;0.0;0.0;14.9;63.48326607999134;8.8000002;0.0
2000-06-16;27.0;0.0;0.0;23.05;0.0;0.0;0.0;0.0;0.0;19.1;78.89338088170088;0.80000001;0.0
2000-06-17;24.9;0.0;0.0;17.3500001;0.0;0.0;0.0;0.0;0.0;9.8000002;58.96277429201224;0.0;0.0
2000-06-18;14.7;0.0;0.0;10.5000001;0.0;0.0;0.0;0.0;0.0;6.3000002;34.99730234438055;0.0;0.0
2000-06-19;23.299999;0.0;0.0;14.69999945;0.0;0.0;0.0;0.0;0.0;6.0999999;49.69950152974056;0.60000002;0.0
2000-06-20;27.700001;0.0;0.0;19.1500005;0.0;0.0;0.0;0.0;0.0;10.6;65.27460723660398;0.0;0.0
2000-06-21;20.1;0.0;0.0;17.5;0.0;0.0;0.0;0.0;0.0;14.9;59.49611785795935;32.400002;0.0
2000-06-22;26.4;0.0;0.0;21.45;0.0;0.0;0.0;0.0;0.0;16.5;73.31124569223408;7.9000001;0.0
2000-06-23;23.200001;0.0;0.0;18.2500005;0.0;0.0;0.0;0.0;0.0;13.3;62.101828519591706;1.9;0.0
2000-06-24;25.200001;0.0;0.0;17.2500006;0.0;0.0;0.0;0.0;0.0;9.3000002;58.58856780633511;0.0;0.0
2000-06-25;22.5;0.0;0.0;19.55;0.0;0.0;0.0;0.0;0.0;16.6;66.61279762372133;41.599998;0.0
2000-06-26;28.9;0.0;0.0;23.7;0.0;0.0;0.0;0.0;0.0;18.5;81.09385262843597;0.0;0.0
2000-06-27;27.200001;0.0;0.0;20.6000005;0.0;0.0;0.0;0.0;0.0;14.0;70.22728925800371;5.8000002;0.0
2000-06-28;23.6;0.0;0.0;17.700000000000003;0.0;0.0;0.0;0.0;0.0;11.8;60.0649093182031;0.0;0.0
2000-06-29;24.0;0.0;0.0;19.35;0.0;0.0;0.0;0.0;0.0;14.7;65.78985843548004;0.0;0.0
2000-06-30;19.9;0.0;0.0;16.7;0.0;0.0;0.0;0.0;0.0;13.5;56.50547539252776;5.1999998;0.0
2000-07-01;24.5;0.0;0.0;18.5;0.0;0.0;0.0;0.0;0.0;12.5;62.74060128544361;1.8;0.0
2000-07-02;27.700001;0.0;0.0;21.4500005;0.0;0.0;0.0;0.0;0.0;15.2;72.96819875054067;2.0;0.0
2000-07-03;24.4;0.0;0.0;20.4;0.0;0.0;0.0;0.0;0.0;16.4;69.25464057838606;0.60000002;0.0
2000-07-04;25.799999;0.0;0.0;19.0999995;0.0;0.0;0.0;0.0;0.0;12.4;64.67371193551358;0.40000001;0.0
2000-07-05;17.6;0.0;0.0;14.8;0.0;0.0;0.0;0.0;0.0;12.0;49.67556585491131;0.0;0.0
2000-07-06;20.799999;0.0;0.0;15.1999997;0.0;0.0;0.0;0.0;0.0;9.6000004;51.01395132917582;0.0;0.0
2000-07-07;17.5;0.0;0.0;13.85;0.0;0.0;0.0;0.0;0.0;10.2;46.279720244988916;7.8000002;0.0
2000-07-08;20.700001;0.0;0.0;14.9000007;0.0;0.0;0.0;0.0;0.0;9.1000004;49.863506343557475;6.0;0.0
2000-07-09;22.9;0.0;0.0;15.5499999;0.0;0.0;0.0;0.0;0.0;8.1999998;52.05239463201229;0.40000001;0.0
2000-07-10;21.5;0.0;0.0;16.95;0.0;0.0;0.0;0.0;0.0;12.4;56.823393356742756;7.0999999;0.0
2000-07-11;20.9;0.0;0.0;16.4;0.0;0.0;0.0;0.0;0.0;11.9;54.851514629049504;0.0;0.0
2000-07-12;27.4;0.0;0.0;19.85;0.0;0.0;0.0;0.0;0.0;12.3;66.66163494125024;0.0;0.0
2000-07-13;27.200001;0.0;0.0;19.2000005;0.0;0.0;0.0;0.0;0.0;11.2;64.32998091586411;0.0;0.0
2000-07-14;28.9;0.0;0.0;21.5;0.0;0.0;0.0;0.0;0.0;14.1;72.13421392674071;2.0;0.0
2000-07-15;25.9;0.0;0.0;21.0999995;0.0;0.0;0.0;0.0;0.0;16.299999;70.65011744452602;0.80000001;0.0
2000-07-16;21.9;0.0;0.0;19.45;0.0;0.0;0.0;0.0;0.0;17.0;64.8861646941194;0.0;0.0
2000-07-17;21.1;0.0;0.0;18.4;0.0;0.0;0.0;0.0;0.0;15.7;61.188070197699076;0.0;0.0
2000-07-18;22.200001;0.0;0.0;18.2500005;0.0;0.0;0.0;0.0;0.0;14.3;60.56986941509531;29.6;0.0
2000-07-19;17.5;0.0;0.0;12.70000005;0.0;0.0;0.0;0.0;0.0;7.9000001;41.55625839172137;0.0;0.0
2000-07-20;22.4;0.0;0.0;14.74999995;0.0;0.0;0.0;0.0;0.0;7.0999999;48.44887457175181;0.0;0.0
2000-07-21;24.1;0.0;0.0;17.75;0.0;0.0;0.0;0.0;0.0;11.4;58.53614759223295;0.0;0.0
2000-07-22;20.5;0.0;0.0;16.85;0.0;0.0;0.0;0.0;0.0;13.2;55.37236635071039;5.8000002;0.0
2000-07-23;24.200001;0.0;0.0;18.3000005;0.0;0.0;0.0;0.0;0.0;12.4;60.16027528239944;0.0;0.0
2000-07-24;27.1;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;12.9;65.76777922445203;0.0;0.0
2000-07-25;29.1;0.0;0.0;22.15;0.0;0.0;0.0;0.0;0.0;15.2;72.86175625573127;0.0;0.0
2000-07-26;28.799999;0.0;0.0;23.299999;0.0;0.0;0.0;0.0;0.0;17.799999;76.56217266461448;0.0;0.0
2000-07-27;24.700001;0.0;0.0;19.7500005;0.0;0.0;0.0;0.0;0.0;14.8;64.4944718564738;0.0;0.0
2000-07-28;26.299999;0.0;0.0;22.25;0.0;0.0;0.0;0.0;0.0;18.200001;72.70061624611657;0.0;0.0
2000-07-29;27.4;0.0;0.0;22.4;0.0;0.0;0.0;0.0;0.0;17.4;73.0272455187191;0.0;0.0
2000-07-30;25.9;0.0;0.0;20.75;0.0;0.0;0.0;0.0;0.0;15.6;67.36011628298512;0.0;0.0
2000-07-31;28.6;0.0;0.0;22.9499995;0.0;0.0;0.0;0.0;0.0;17.299999;74.49142628756391;0.0;0.0
2000-08-01;24.5;0.0;0.0;20.75;0.0;0.0;0.0;0.0;0.0;17.0;67.01969304242901;2.0;0.0
2000-08-02;26.5;0.0;0.0;22.55;0.0;0.0;0.0;0.0;0.0;18.6;72.78617520554516;35.200001;0.0
2000-08-03;26.700001;0.0;0.0;21.0000005;0.0;0.0;0.0;0.0;0.0;15.3;67.48894978788874;1.2;0.0
2000-08-04;21.299999;0.0;0.0;16.5499995;0.0;0.0;0.0;0.0;0.0;11.8;52.694837127283975;0.0;0.0
2000-08-05;25.6;0.0;0.0;19.15;0.0;0.0;0.0;0.0;0.0;12.7;61.060736158353066;0.0;0.0
2000-08-06;25.9;0.0;0.0;18.799999999999997;0.0;0.0;0.0;0.0;0.0;11.7;59.744856575151715;0.0;0.0
2000-08-07;19.200001;0.0;0.0;18.450001;0.0;0.0;0.0;0.0;0.0;17.700001;58.43275876121894;0.40000001;0.0
2000-08-08;26.1;0.0;0.0;22.1999995;0.0;0.0;0.0;0.0;0.0;18.299999;70.43208439557792;1.6;0.0
2000-08-09;19.799999;0.0;0.0;18.25;0.0;0.0;0.0;0.0;0.0;16.700001;57.43871059566316;6.6999998;0.0
2000-08-10;25.9;0.0;0.0;20.4;0.0;0.0;0.0;0.0;0.0;14.9;64.19950780277358;0.0;0.0
2000-08-11;24.799999;0.0;0.0;19.2499995;0.0;0.0;0.0;0.0;0.0;13.7;60.30164526716671;0.0;0.0
2000-08-12;26.6;0.0;0.0;20.200000000000003;0.0;0.0;0.0;0.0;0.0;13.8;63.15686805794086;0.0;0.0
2000-08-13;27.200001;0.0;0.0;20.2000005;0.0;0.0;0.0;0.0;0.0;13.2;62.95416039907207;0.0;0.0
2000-08-14;27.1;0.0;0.0;20.75;0.0;0.0;0.0;0.0;0.0;14.4;64.5007340758814;0.0;0.0
2000-08-15;26.299999;0.0;0.0;21.75;0.0;0.0;0.0;0.0;0.0;17.200001;67.46178066286207;0.0;0.0
2000-08-16;22.4;0.0;0.0;18.45;0.0;0.0;0.0;0.0;0.0;14.5;56.793754653708554;16.0;0.0
2000-08-17;18.299999;0.0;0.0;14.7999995;0.0;0.0;0.0;0.0;0.0;11.3;45.09077142694968;0.0;0.0
2000-08-18;20.799999;0.0;0.0;16.0499995;0.0;0.0;0.0;0.0;0.0;11.3;48.86253826136593;0.0;0.0
2000-08-19;22.799999;0.0;0.0;16.7499995;0.0;0.0;0.0;0.0;0.0;10.7;50.882884414736516;0.0;0.0
2000-08-20;18.6;0.0;0.0;13.999999800000001;0.0;0.0;0.0;0.0;0.0;9.3999996;42.1215001237827;5.3000002;0.0
2000-08-21;23.5;0.0;0.0;16.3499999;0.0;0.0;0.0;0.0;0.0;9.1999998;49.275410681342734;0.0;0.0
2000-08-22;22.700001;0.0;0.0;15.05000055;0.0;0.0;0.0;0.0;0.0;7.4000001;45.06863472851589;0.0;0.0
2000-08-23;18.6;0.0;0.0;15.700000000000001;0.0;0.0;0.0;0.0;0.0;12.8;46.9078073219304;25.799999;0.0
2000-08-24;21.9;0.0;0.0;17.35;0.0;0.0;0.0;0.0;0.0;12.8;51.80499350530251;1.0;0.0
2000-08-25;24.9;0.0;0.0;18.15;0.0;0.0;0.0;0.0;0.0;11.4;54.05886252462261;1.4;0.0
2000-08-26;26.1;0.0;0.0;20.65;0.0;0.0;0.0;0.0;0.0;15.2;61.47921417849546;0.0;0.0
2000-08-27;22.4;0.0;0.0;15.8999998;0.0;0.0;0.0;0.0;0.0;9.3999996;46.80431775716479;0.80000001;0.0
2000-08-28;22.1;0.0;0.0;14.25000005;0.0;0.0;0.0;0.0;0.0;6.4000001;41.62565066065534;0.0;0.0
2000-08-29;24.700001;0.0;0.0;16.8500005;0.0;0.0;0.0;0.0;0.0;9.0;49.300432729742596;0.0;0.0
2000-08-30;23.4;0.0;0.0;19.6;0.0;0.0;0.0;0.0;0.0;15.8;57.36179922442799;1.8;0.0
2000-08-31;25.0;0.0;0.0;19.1;0.0;0.0;0.0;0.0;0.0;13.2;55.63408054097911;0.0;0.0
2000-09-01;21.9;0.0;0.0;17.7;0.0;0.0;0.0;0.0;0.0;13.5;51.23626453427449;0.0;0.0
2000-09-02;16.4;0.0;0.0;12.6499998;0.0;0.0;0.0;0.0;0.0;8.8999996;36.043680753234256;0.0;0.0
2000-09-03;19.799999;0.0;0.0;13.8999995;0.0;0.0;0.0;0.0;0.0;8.0;39.58627666241496;0.0;0.0
2000-09-04;18.1;0.0;0.0;11.09999995;0.0;0.0;0.0;0.0;0.0;4.0999999;31.18288277941887;0.0;0.0
2000-09-05;16.4;0.0;0.0;9.99999995;0.0;0.0;0.0;0.0;0.0;3.5999999;27.828410998414817;0.0;0.0
2000-09-06;17.299999;0.0;0.0;9.94999945;0.0;0.0;0.0;0.0;0.0;2.5999999;27.563556373817605;0.0;0.0
2000-09-07;20.700001;0.0;0.0;13.55000055;0.0;0.0;0.0;0.0;0.0;6.4000001;37.89983322510569;0.0;0.0
2000-09-08;21.5;0.0;0.0;16.05;0.0;0.0;0.0;0.0;0.0;10.6;44.96405731655331;0.40000001;0.0
2000-09-09;22.6;0.0;0.0;15.8500002;0.0;0.0;0.0;0.0;0.0;9.1000004;44.191347605603106;0.0;0.0
2000-09-10;24.0;0.0;0.0;16.1999998;0.0;0.0;0.0;0.0;0.0;8.3999996;44.99954339125152;0.0;0.0
2000-09-11;18.0;0.0;0.0;14.7;0.0;0.0;0.0;0.0;0.0;11.4;40.51936797967462;7.0;0.0
2000-09-12;22.299999;0.0;0.0;19.0999995;0.0;0.0;0.0;0.0;0.0;15.9;52.837199932816006;10.6;0.0
2000-09-13;20.299999;0.0;0.0;14.8999995;0.0;0.0;0.0;0.0;0.0;9.5;40.72199113847159;0.0;0.0
2000-09-14;15.7;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;12.3;38.00384441817127;15.4;0.0
2000-09-15;14.2;0.0;0.0;12.6;0.0;0.0;0.0;0.0;0.0;11.0;33.9073924451382;36.599998;0.0
2000-09-16;11.0;0.0;0.0;9.5;0.0;0.0;0.0;0.0;0.0;8.0;25.10471419162259;2.4000001;0.0
2000-09-17;13.2;0.0;0.0;10.35;0.0;0.0;0.0;0.0;0.0;7.5;27.349016735392905;5.4000001;0.0
2000-09-18;16.299999;0.0;0.0;10.84999955;0.0;0.0;0.0;0.0;0.0;5.4000001;28.604079846764773;0.0;0.0
2000-09-19;24.299999;0.0;0.0;16.3999995;0.0;0.0;0.0;0.0;0.0;8.5;43.73779353074722;0.0;0.0
2000-09-20;24.700001;0.0;0.0;17.2000004;0.0;0.0;0.0;0.0;0.0;9.6999998;45.72342963354777;0.0;0.0
2000-09-21;18.6;0.0;0.0;14.350000000000001;0.0;0.0;0.0;0.0;0.0;10.1;37.74206093472887;7.4000001;0.0
2000-09-22;13.6;0.0;0.0;10.1499999;0.0;0.0;0.0;0.0;0.0;6.6999998;26.172677621193;0.0;0.0
2000-09-23;10.6;0.0;0.0;8.75000005;0.0;0.0;0.0;0.0;0.0;6.9000001;22.269569908084204;15.7;0.0
2000-09-24;15.1;0.0;0.0;8.9;0.0;0.0;0.0;0.0;0.0;2.7;22.566632846675667;4.0;0.0
2000-09-25;11.7;0.0;0.0;6.6499999999999995;0.0;0.0;0.0;0.0;0.0;1.6;16.443161166653443;0.0;0.0
2000-09-26;13.6;0.0;0.0;6.75;0.0;0.0;0.0;0.0;0.0;-0.1;16.630550407679213;0.0;0.0
2000-09-27;10.6;0.0;0.0;5.74999999;0.0;0.0;0.0;0.0;0.0;0.89999998;13.902617633962231;0.40000001;0.0
2000-09-28;8.6999998;0.0;0.0;3.89999991;0.0;0.0;0.0;0.0;0.0;-0.89999998;8.96028244404218;0.0;0.0
2000-09-29;10.6;0.0;0.0;3.5000000499999997;0.0;0.0;0.0;0.0;0.0;-3.5999999;7.868012076957162;0.0;0.0
2000-09-30;17.299999;0.0;0.0;10.1499995;0.0;0.0;0.0;0.0;0.0;3.0;25.186513773856525;0.0;0.0
2000-10-01;19.700001;0.0;0.0;12.7500006;0.0;0.0;0.0;0.0;0.0;5.8000002;31.817829808817628;0.0;0.0
2000-10-02;21.5;0.0;0.0;13.29999995;0.0;0.0;0.0;0.0;0.0;5.0999999;33.08532321843428;0.0;0.0
2000-10-03;18.700001;0.0;0.0;11.90000045;0.0;0.0;0.0;0.0;0.0;5.0999999;29.32372783656127;0.0;0.0
2000-10-04;13.9;0.0;0.0;8.650000050000001;0.0;0.0;0.0;0.0;0.0;3.4000001;20.86216595162769;0.0;0.0
2000-10-05;10.8;0.0;0.0;5.95;0.0;0.0;0.0;0.0;0.0;1.1;13.883053299878346;0.0;0.0
2000-10-06;7.5999999;0.0;0.0;5.4499999500000005;0.0;0.0;0.0;0.0;0.0;3.3;12.548166877083284;0.0;0.0
2000-10-07;5.6999998;0.0;0.0;4.4999999;0.0;0.0;0.0;0.0;0.0;3.3;10.090722160882232;0.0;0.0
2000-10-08;8.0;0.0;0.0;3.4;0.0;0.0;0.0;0.0;0.0;-1.2;7.280290400087101;0.0;0.0
2000-10-09;6.5999999;0.0;0.0;2.59999995;0.0;0.0;0.0;0.0;0.0;-1.4;5.246387719213877;0.0;0.0
2000-10-10;3.5;0.0;0.0;1.75;0.0;0.0;0.0;0.0;0.0;0.0;3.1077363363304196;9.5;0.0
2000-10-11;11.1;0.0;0.0;6.699999999999999;0.0;0.0;0.0;0.0;0.0;2.3;15.33989094360345;0.0;0.0
2000-10-12;16.700001;0.0;0.0;9.3000005;0.0;0.0;0.0;0.0;0.0;1.9;21.667749617697392;0.0;0.0
2000-10-13;18.299999;0.0;0.0;12.1499995;0.0;0.0;0.0;0.0;0.0;6.0;28.547125152956653;0.0;0.0
